N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q1032,who wrote a rose is a rose is a rose,Ruby_Rose,"Rose came to attention as a presenter on MTV Australia (2007–2011), followed by several high-profile modelling gigs, notably as the face of Maybelline New York in Australia",37,0.9077168703079224,10.767598152160645
Q1032,who wrote a rose is a rose is a rose,Rose_Byrne,. Mary Rose Byrne (born 24 July 1979) is an Australian actress,76,0.8994432687759399,10.804254531860352
Q1032,who wrote a rose is a rose is a rose,White_Rose,"Today, the White Rose is well known both within Germany and worldwide",31,0.9097161889076233,10.810464859008789
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,. Rose Tyler is a fictional character in the British science fiction television series Doctor Who,0,0.9024759531021118,10.829425811767578
Q1032,who wrote a rose is a rose is a rose,Lily-Rose_Depp,"Depp has been nominated for two César Awards for Most Promising Actress, for her performances in The Dancer and A Faithful Man (2018), respectively",59,0.9000744819641113,10.830492973327637
Q1032,who wrote a rose is a rose is a rose,Rose_Byrne,"Byrne appeared as Ellen Parsons in all 59 episodes of the criminal thriller series Damages (2007–2010), which earned her two Golden Globe Awards nominations and two Primetime Emmy Award nominations",79,0.906839907169342,10.88696002960205
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,". Rose Arianna McGowan (born September 5, 1973) is an American actress, activist, author, director, and singer",43,0.8963356018066406,10.888293266296387
Q1032,who wrote a rose is a rose is a rose,Rose_Byrne,"Get Him to the Greek (2010) and Bridesmaids (2011) established her as a comedic actress, in addition to the dramas and thrillers she continues to appear in",80,0.9063366055488586,10.928614616394043
Q1032,who wrote a rose is a rose is a rose,Lily-Rose_Depp,"Depp began her acting career with a small role in Tusk (2014), and went on to star in the period dramas The Dancer (2016), in which she played Isadora Duncan, Planetarium (2016), and The King (2019)",58,0.8984978199005127,10.977096557617188
Q1032,who wrote a rose is a rose is a rose,White_Rose,"In total, the White Rose authored six leaflets, which were multiplied and spread, in a total of about 15,000 copies",27,0.9030203223228455,10.978683471679688
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"In the series' narrative, Rose is introduced in the eponymous series one premiere as a teenage working class shop assistant from London, alongside her own supporting cast in the form of her mother Jackie Tyler (Camille Coduri) and her boyfriend Mickey Smith (Noel Clarke)",6,0.902137041091919,11.091879844665527
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"Rose forms a similar bond with the new Doctor, but the two appear to be forever separated in the series two finale, although Rose's temporary return in the fourth series gives her relationship with the Doctor a resolution",10,0.9079875946044922,11.098007202148438
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"After leaving as a series regular, Piper experienced success in other high-profile roles as an actress which has been partly attributed to her performances in Doctor Who",15,0.8994466066360474,11.1160306930542
Q1032,who wrote a rose is a rose is a rose,White_Rose,"The group wrote, printed and initially distributed their pamphlets in the greater Munich region",25,0.8994563817977905,11.145024299621582
Q1032,who wrote a rose is a rose is a rose,Rose_Kennedy,", who was United States Ambassador to the United Kingdom, formally known as Ambassador to the Court of St",53,0.9050396680831909,11.156850814819336
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,"She had her breakthrough in the horror film Scream (1996) and subsequently headlined the films Going All the Way (1997), Devil in the Flesh (1998), and Jawbreaker (1999)",45,0.9009389281272888,11.163084983825684
Q1032,who wrote a rose is a rose is a rose,Rose_Kennedy,James's in the UK.  Their nine children included President John F,54,0.8962447643280029,11.209818840026855
Q1032,who wrote a rose is a rose is a rose,Rose_Kennedy,"Kennedy, Senator Robert F.  Kennedy, and longtime Senator Ted Kennedy",55,0.8987800478935242,11.228999137878418
Q1032,who wrote a rose is a rose is a rose,Ruby_Rose,"In addition, she has co-hosted various television shows, most notably Australia's Next Top Model (2009) and The Project on Network Ten (2009–2011)",38,0.8925944566726685,11.231303215026855
Q1032,who wrote a rose is a rose is a rose,Ruby_Rose,Rose pursued a career in acting from 2008 onwards,39,0.9005538821220398,11.246699333190918
Q1032,who wrote a rose is a rose is a rose,White_Rose,"In their second leaflet, they openly denounced the persecution and mass murder of the Jews",29,0.9011803269386292,11.249201774597168
Q1032,who wrote a rose is a rose is a rose,The_Name_of_the_Rose,"It was translated into English by William Weaver in 1983.  The novel has sold over 50 million copies worldwide, becoming one of the best-selling books ever published",34,0.8852688074111938,11.269457817077637
Q1032,who wrote a rose is a rose is a rose,The_Name_of_the_Rose,"It has received many international awards and accolades, such as the Strega Prize in 1981 and Prix Medicis Étranger in 1982, and was ranked 14th on Le Monde's 100 Books of the Century list",35,0.8852916359901428,11.294660568237305
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,"After her film debut in a brief role in the comedy Encino Man (1992), McGowan achieved wider recognition for her performance in Gregg Araki's dark comedy The Doom Generation (1995), receiving an Independent Spirit Award nomination for Best Debut Performance",44,0.8953989148139954,11.314414978027344
Q1032,who wrote a rose is a rose is a rose,White_Rose,"They denounced the Nazi regime's crimes and oppression, and called for resistance",28,0.8973680734634399,11.325803756713867
Q1032,who wrote a rose is a rose is a rose,White_Rose,"Later on, secret carriers brought copies to other cities, mostly in the southern parts of Germany",26,0.9000417590141296,11.39635944366455
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,"In 2014, she made her directorial debut with the short film, Dawn, and appeared in the action-thriller series Chosen",47,0.9003630876541138,11.426149368286133
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"The companion character, intended to act as an audience surrogate, was key in the first series to introduce new viewers to the mythos of Doctor Who, which had not aired regularly since 1989.  Rose became the viewers' eyes into the new world of Doctor Who, from the companion's perspective",3,0.8985574841499329,11.443299293518066
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"With the revival of Doctor Who in 2005, Rose was introduced as a new travelling companion of the series protagonist, the Doctor, in his ninth and tenth incarnations",2,0.9015048146247864,11.481252670288086
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,"During the 2000s, McGowan became known to television audiences for her role as Paige Matthews in The WB supernatural drama series Charmed (2001–2006) and later starred in Robert Rodriguez and Quentin Tarantino's double-feature film Grindhouse (2007)",46,0.8916005492210388,11.499737739562988
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"In promoting the series, both Piper and Eccleston stressed Rose's heroic characteristics whilst Davies highlighted her down-to-earth qualities and quintessential British-ness",11,0.8966558575630188,11.525689125061035
Q1032,who wrote a rose is a rose is a rose,The_Name_of_the_Rose,. The Name of the Rose (Italian: Il nome della rosa [il ˈnoːme della ˈrɔːza]) is the 1980 debut novel by Italian author Umberto Eco,32,0.8813762068748474,11.532953262329102
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,Piper received top billing alongside Christopher Eccleston and David Tennant for the duration of her time as a regular cast member,4,0.8940227031707764,11.550047874450684
Q1032,who wrote a rose is a rose is a rose,Rose_Kennedy,"In 1951 she was ennobled by Pope Pius XII, becoming the sixth American woman to be granted the rank of Papal countess",56,0.8892642855644226,11.560979843139648
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"Piper won numerous awards for her portrayal of Rose —including two National Television Awards —and since her initial role in the series, the character has ranked highly in numerous 'best companion' polls",14,0.8901180624961853,11.562681198120117
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,She was created by series producer Russell T Davies and portrayed by Billie Piper,1,0.8938862085342407,11.628246307373047
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,"A regular for all of series one (2005) and series two (2006), Piper later returned for three episodes of the programme's fourth series (2008) and appeared in feature-length specials in both 2010 and 2013.  In 2013, Piper played a different character for the 50th anniversary known as 'The Moment', projecting Rose's image in her 'Bad Wolf' form",5,0.8889521956443787,11.640151977539062
Q1032,who wrote a rose is a rose is a rose,White_Rose,No defendants were given any opportunity to speak,24,0.8921985030174255,11.650323867797852
Q1032,who wrote a rose is a rose is a rose,Rose_Kennedy,Kennedy was the wife of businessman and investor Joseph P.  Kennedy Sr,52,0.8896876573562622,11.653376579284668
Q1032,who wrote a rose is a rose is a rose,Ruby_Rose,"She also had large roles in the action films Resident Evil: The Final Chapter (2016), XXX: Return of Xander Cage (2017) and John Wick: Chapter 2 (2017) and co-starred in the musical comedy Pitch Perfect 3 (2017) and the monster film The Meg (2018)",41,0.8974814414978027,11.68122673034668
Q1032,who wrote a rose is a rose is a rose,Ruby_Rose,"She also starred in the lead role of Kate Kane / Batwoman in the first season of the CW television series Batwoman (2019–20), but departed the role after the first season concluded",42,0.892978310585022,11.698671340942383
Q1032,who wrote a rose is a rose is a rose,Rose_McGowan,"In 2017, Time recognised her as one of the Silence Breakers, the magazine's Person of the Year, for speaking out about sexual assault and harassment",49,0.8916851878166199,11.70632553100586
Q1032,who wrote a rose is a rose is a rose,Rose_Tyler,He comes to value and depend on her and sacrifices his Ninth incarnation for her,9,0.8965985774993896,11.723562240600586
Q1032,who wrote a rose is a rose is a rose,Rose_Byrne,"She made her screen debut in the film Dallas Doll (1994), and continued to act in Australian film and television throughout the 1990s",77,0.8912591934204102,11.916367530822754
Q1032,who wrote a rose is a rose is a rose,White_Rose,"By the time of their arrest, the members of the White Rose were just about to establish contacts with other German resistance groups like the Kreisau Circle or the Schulze-Boysen/Harnack group of the Red Orchestra",30,0.8847281336784363,11.952862739562988
Q1032,who wrote a rose is a rose is a rose,White_Rose,"Their activities started in Munich on 27 June 1942, and ended with the arrest of the core group by the Gestapo on 18 February 1943.  They, as well as other members and supporters of the group who carried on distributing the pamphlets, faced show trials by the Nazi People's Court (Volksgerichtshof), and many of them were sentenced to death or imprisonment",22,0.8904802203178406,11.953577041625977
